# x	y	u	v	mask
 14.5775	 18.2394	 -3.1462	  1.6701	  0.0000
 14.8592	 18.2394	 -2.4443	  1.2571	  0.0000
 15.1408	 18.2394	 -1.7516	  0.8000	  0.0000
 15.4225	 18.2394	 -1.2731	  1.3941	  0.0000
 15.7042	 18.2394	 -1.9943	  0.8180	  0.0000
 15.9859	 18.2394	 -3.5488	  1.4866	  0.0000
 16.2676	 18.2394	 -4.4767	  2.1543	  0.0000
 16.5493	 18.2394	 -2.2618	  2.0715	  0.0000
 16.8310	 18.2394	 -5.7482	 -1.3874	  0.0000
 17.1127	 18.2394	  4.5505	  8.4507	  0.0000
 17.3944	 18.2394	  0.0000	  0.0000	  0.0000
 17.6761	 18.2394	  0.0000	  0.0000	  0.0000
 17.9577	 18.2394	  0.0000	  0.0000	  0.0000
 18.2394	 18.2394	  0.0000	  0.0000	  0.0000
 18.5211	 18.2394	  0.0000	  0.0000	  0.0000
 18.8028	 18.2394	  0.0000	  0.0000	  0.0000
 19.0845	 18.2394	  0.0000	  0.0000	  0.0000
 19.3662	 18.2394	  0.0000	  0.0000	  0.0000
  0.4930	 17.9577	  0.0000	  0.0000	  0.0000
  0.7746	 17.9577	  0.0000	  0.0000	  0.0000
  1.0563	 17.9577	  0.0000	  0.0000	  0.0000
  1.3380	 17.9577	  0.0000	  0.0000	  0.0000
  1.6197	 17.9577	  0.0000	  0.0000	  0.0000
  1.9014	 17.9577	  0.0000	  0.0000	  0.0000
  2.1831	 17.9577	  0.0000	  0.0000	  0.0000
  2.4648	 17.9577	  0.0000	  0.0000	  0.0000
  2.7465	 17.9577	  0.0000	  0.0000	  0.0000
  3.0282	 17.9577	 -0.5657	  0.5673	  0.0000
  3.3099	 17.9577	 -1.4178	 -0.7922	  0.0000
  3.5915	 17.9577	 -1.7746	 -1.8471	  0.0000
  3.8732	 17.9577	 -1.3687	 -1.0251	  0.0000
  4.1549	 17.9577	 -0.7434	 -0.4704	  0.0000
  4.4366	 17.9577	 -0.8350	 -0.5753	  0.0000
  4.7183	 17.9577	 -0.3020	 -0.1043	  0.0000
  5.0000	 17.9577	 -0.5809	 -0.1806	  0.0000
  5.2817	 17.9577	 -1.1623	 -0.7576	  0.0000
  5.5634	 17.9577	 -1.6770	 -1.1185	  0.0000
  5.8451	 17.9577	 -2.2749	 -1.5016	  0.0000
  6.1268	 17.9577	 -3.0490	 -1.6117	  0.0000
  6.4085	 17.9577	 -3.1472	 -1.5385	  0.0000
  6.6901	 17.9577	 -3.2455	 -1.0329	  0.0000
  6.9718	 17.9577	 -2.8319	 -0.9775	  0.0000
