# x	y	u	v	mask
  1.6199	 18.9925	  0.0000	  0.0000	  0.0000
  1.9016	 18.9925	  0.0000	  0.0000	  0.0000
  2.1833	 18.9925	  0.0000	  0.0000	  0.0000
  2.4650	 18.9925	  0.0000	  0.0000	  0.0000
  2.7468	 18.9925	  0.0000	  0.0000	  0.0000
  3.0285	 18.9925	  0.0198	  0.0238	  0.0000
  3.3102	 18.9925	 -0.4195	 -0.2938	  0.0000
  3.5919	 18.9925	 -0.7190	 -0.4611	  0.0000
  3.8736	 18.9925	 -0.9985	 -0.6888	  0.0000
  4.1553	 18.9925	 -0.8461	 -0.7037	  0.0000
  4.4371	 18.9925	 -1.0248	 -0.7217	  0.0000
  4.7188	 18.9925	 -0.7362	 -0.4508	  0.0000
  5.0005	 18.9925	 -0.7786	 -0.3889	  0.0000
  5.2822	 18.9925	 -0.1300	  0.0216	  0.0000
  5.5639	 18.9925	 -0.0034	  0.0081	  0.0000
  5.8457	 18.9925	 -0.0643	  0.0038	  0.0000
  6.1274	 18.9925	 -0.0561	  0.0196	  0.0000
  6.4091	 18.9925	  0.0249	 -0.0063	  0.0000
  6.6908	 18.9925	  0.0099	  0.0142	  0.0000
  6.9725	 18.9925	 -0.0522	  0.0214	  0.0000
  7.2543	 18.9925	 -0.3168	 -0.1018	  0.0000
  7.5360	 18.9925	 -0.6959	 -0.2125	  0.0000
  7.8177	 18.9925	 -1.5807	 -0.2638	  0.0000
  8.0994	 18.9925	 -1.6624	 -0.3175	  0.0000
  8.3811	 18.9925	 -1.7225	 -0.3314	  0.0000
  8.6628	 18.9925	 -1.6585	 -0.2774	  0.0000
  8.9446	 18.9925	 -1.8473	 -0.2005	  0.0000
  9.2263	 18.9925	 -1.6309	 -0.1389	  0.0000
  9.5080	 18.9925	 -1.7559	 -0.0622	  0.0000
  9.7897	 18.9925	 -1.5829	  0.0563	  0.0000
 10.0714	 18.9925	 -1.7676	 -0.0097	  0.0000
 10.3532	 18.9925	 -1.7008	  0.2387	  0.0000
 10.6349	 18.9925	 -1.8166	  0.2171	  0.0000
 10.9166	 18.9925	 -1.6623	  0.1608	  0.0000
 11.1983	 18.9925	 -1.7460	  0.2251	  0.0000
 11.4800	 18.9925	 -1.5349	  0.2599	  0.0000
 11.7618	 18.9925	 -1.6022	  0.3085	  0.0000
 12.0435	 18.9925	 -1.3561	  0.3138	  0.0000
 12.3252	 18.9925	 -1.4376	  0.4183	  0.0000
 12.6069	 18.9925	 -1.3226	  0.3596	  0.0000
 12.8886	 18.9925	 -1.3449	  0.4311	  0.0000
 13.1703	 18.9925	 -1.1324	  0.4239	  0.0000
 13.4521	 18.9925	 -1.3104	  0.4929	  0.0000
 13.7338	 18.9925	 -1.3338	  0.5121	  0.0000
 14.0155	 18.9925	 -1.3431	  0.4078	  0.0000
 14.2972	 18.9925	 -1.0934	 -0.2740	  0.0000
 14.5789	 18.9925	 -2.0825	  0.5962	  0.0000
 14.8607	 18.9925	 -1.6337	  0.9505	  0.0000
 15.1424	 18.9925	 -1.4365	  1.0079	  0.0000
 15.4241	 18.9925	 -1.3330	  1.0255	  0.0000
 15.7058	 18.9925	 -1.2121	  1.0832	  0.0000
 15.9875	 18.9925	 -0.6584	  0.7721	  0.0000
 16.2692	 18.9925	 -0.5538	  0.5723	  0.0000
 16.5510	 18.9925	 -0.4592	  0.5030	  0.0000
 16.8327	 18.9925	 -0.0261	  0.1401	  0.0000
 17.1144	 18.9925	  0.0000	  0.0000	  0.0000
 17.3961	 18.9925	  0.0000	  0.0000	  0.0000
 17.6778	 18.9925	  0.0000	  0.0000	  0.0000
 17.9596	 18.9925	  0.0000	  0.0000	  0.0000
 18.2413	 18.9925	  0.0000	  0.0000	  0.0000
 18.5230	 18.9925	  0.0000	  0.0000	  0.0000
 18.8047	 18.9925	  0.0000	  0.0000	  0.0000
 19.0864	 18.9925	  0.0000	  0.0000	  0.0000
 19.3682	 18.9925	  0.0000	  0.0000	  0.0000
  0.4930	 18.7108	  0.0000	  0.0000	  0.0000
  0.7747	 18.7108	  0.0000	  0.0000	  0.0000
  1.0564	 18.7108	  0.0000	  0.0000	  0.0000
  1.3382	 18.7108	  0.0000	  0.0000	  0.0000
  1.6199	 18.7108	  0.0000	  0.0000	  0.0000
  1.9016	 18.7108	  0.0000	  0.0000	  0.0000
  2.1833	 18.7108	  0.0000	  0.0000	  0.0000
  2.4650	 18.7108	 -0.4778	 -0.3198	  0.0000
  2.7468	 18.7108	 -0.0833	  0.0108	  0.0000
  3.0285	 18.7108	 -0.1627	 -0.1481	  0.0000
  3.3102	 18.7108	 -0.7041	 -0.6100	  0.0000
  3.5919	 18.7108	 -0.8752	 -0.7678	  0.0000
  3.8736	 18.7108	 -1.0680	 -0.8245	  0.0000
  4.1553	 18.7108	 -0.8316	 -0.5806	  0.0000
  4.4371	 18.7108	 -0.8083	 -0.4167	  0.0000
  4.7188	 18.7108	 -0.3141	 -0.0974	  0.0000
  5.0005	 18.7108	 -0.0931	 -0.0331	  0.0000
  5.2822	 18.7108	 -0.0746	 -0.0533	  0.0000
  5.5639	 18.7108	  0.0037	 -0.0227	  0.0000
  5.8457	 18.7108	 -0.0022	  0.0536	  0.0000
  6.1274	 18.7108	 -0.0326	 -0.0211	  0.0000
  6.4091	 18.7108	 -0.0587	 -0.0328	  0.0000
  6.6908	 18.7108	 -0.3933	 -0.0892	  0.0000
  6.9725	 18.7108	 -0.7830	 -0.1599	  0.0000
  7.2543	 18.7108	 -1.4472	 -0.3346	  0.0000
  7.5360	 18.7108	 -1.3169	 -0.3504	  0.0000
  7.8177	 18.7108	 -1.5521	 -0.3535	  0.0000
  8.0994	 18.7108	 -1.4688	 -0.2679	  0.0000
  8.3811	 18.7108	 -1.7676	 -0.3121	  0.0000
  8.6628	 18.7108	 -1.6844	 -0.2083	  0.0000
  8.9446	 18.7108	 -1.8113	 -0.1654	  0.0000
  9.2263	 18.7108	 -1.6916	 -0.0750	  0.0000
  9.5080	 18.7108	 -1.7118	 -0.0606	  0.0000
  9.7897	 18.7108	 -1.5374	  0.0132	  0.0000
 10.0714	 18.7108	 -1.6570	  0.0424	  0.0000
 10.3532	 18.7108	 -1.5409	  0.0311	  0.0000
 10.6349	 18.7108	 -1.7913	  0.1194	  0.0000
 10.9166	 18.7108	 -1.5397	  0.2002	  0.0000
 11.1983	 18.7108	 -1.8661	  0.2223	  0.0000
 11.4800	 18.7108	 -1.5509	  0.3580	  0.0000
 11.7618	 18.7108	 -1.7533	  0.3289	  0.0000
 12.0435	 18.7108	 -1.5182	  0.2884	  0.0000
 12.3252	 18.7108	 -1.5836	  0.3881	  0.0000
 12.6069	 18.7108	 -1.2317	  0.3637	  0.0000
 12.8886	 18.7108	 -1.3066	  0.4355	  0.0000
 13.1703	 18.7108	 -1.1122	  0.5055	  0.0000
 13.4521	 18.7108	 -1.2614	  0.3698	  0.0000
 13.7338	 18.7108	 -1.1498	  0.3660	  0.0000
 14.0155	 18.7108	 -1.0675	  0.4026	  0.0000
 14.2972	 18.7108	 -0.8152	  0.2265	  0.0000
 14.5789	 18.7108	 -1.1075	  0.5215	  0.0000
 14.8607	 18.7108	  0.1257	  0.4675	  0.0000
 15.1424	 18.7108	 -0.8058	  0.3573	  0.0000
 15.4241	 18.7108	 -0.9646	  0.3987	  0.0000
 15.7058	 18.7108	 -0.9088	  0.7062	  0.0000
 15.9875	 18.7108	 -0.4727	  0.6914	  0.0000
 16.2692	 18.7108	 -0.6397	  0.6344	  0.0000
 16.5510	 18.7108	 -0.9013	  0.4989	  0.0000
 16.8327	 18.7108	 -0.7118	  0.3142	  0.0000
 17.1144	 18.7108	 -0.5681	  0.1449	  0.0000
 17.3961	 18.7108	  0.0000	  0.0000	  0.0000
 17.6778	 18.7108	  0.0000	  0.0000	  0.0000
 17.9596	 18.7108	  0.0000	  0.0000	  0.0000
 18.2413	 18.7108	  0.0000	  0.0000	  0.0000
